
report_noise_or_smell,"Rem berisik banget, apa kampasnya habis?"
report_noise_or_smell,"AC mobilku bau bangkai, serem banget."
report_noise_or_smell,"Ada suara ngorok dari mesin pas aku gas."
report_noise_or_smell,"Knalpotku bau asap hitam, apa itu normal?"
report_noise_or_smell,"Saat aku ngerem mendadak, bunyinya aneh."
report_noise_or_smell,"Bau oli terbakar dari mesin tiap aku parkir."
report_noise_or_smell,"Mobilku bunyi kenceng dari bagian depan."
report_noise_or_smell,"AC-nya bau kayak bahan kimia, apa rusak?"
report_noise_or_smell,"Suara ketukan dari roda pas aku jalan pelan."
report_noise_or_smell,"Mesinku bau aneh, kayak ada yang terbakar."
report_noise_or_smell,"Remku bunyi berderit tiap aku injek kuat."
report_noise_or_smell,"Knalpot bunyi gede banget pas aku starter."
report_noise_or_smell,"Ada bau menyengat dari bawah kap mobil."
report_noise_or_smell,"Roda depanku bunyi krek tiap aku belok."
report_noise_or_smell,"AC mobilku baunya nggak wajar, apa bocor?"
report_noise_or_smell,"Mesinku bunyi kletuk-kletuk pas aku gas."
report_noise_or_smell,"Bau asap masuk kabin tiap aku buka jendela."
report_noise_or_smell,"Mobilku berisik banget dari bagian belakang."
report_noise_or_smell,"Saat aku matiin mesin, ada bau aneh banget."
report_noise_or_smell,"Remnya bunyi kayak ada yang bergesek."
report_noise_or_smell,"AC-nya bau tengik, nggak nyaman."
report_noise_or_smell,"Suara aneh dari mesin tiap aku nyalain mobil."
report_noise_or_smell,"Knalpotku baunya kayak karet terbakar."
report_noise_or_smell,"Roda bunyi berderak pas aku lelet di tanjakan."
report_noise_or_smell,"Mesinku bunyi ngiung-ngiung, apa itu normal?"
report_noise_or_smell,"Bau bensin nyengat dari bagian belakang."
report_noise_or_smell,"Remku bunyi cuit-cuit pas aku lepas."
report_noise_or_smell,"AC mobilku bau asap, apa ada yang salah?"
report_noise_or_smell,"Ada suara bergetar dari bawah mobilku."
report_noise_or_smell,"Knalpotku bunyi keras pas aku gas kenceng."
report_noise_or_smell,"Mesin berbau aneh tiap aku parkir lama."
report_noise_or_smell,"Suara kletak dari roda depan pas aku belok."
report_noise_or_smell,"AC-nya bau kayak oli, apa itu berbahaya?"
report_noise_or_smell,"Mobilku bunyi aneh dari bagian tengah."
report_noise_or_smell,"Bau menyengat dari knalpot tiap aku starter."
report_noise_or_smell,"Rem berisik pas aku injek di jalan turun."
report_noise_or_smell,"Mesinku bunyi kenceng kayak ada yang lelet."
report_noise_or_smell,"AC mobilku baunya kayak ada yang busuk."
report_noise_or_smell,"Suara ketuk dari mesin pas aku jalan cepet."
report_noise_or_smell,"Knalpotku bau aneh, kayak ada yang bocor."
report_noise_or_smell,"Roda belakang bunyi berderit tiap aku ngerem."
report_noise_or_smell,"Bau terbakar dari mesin pas aku buka kap."
report_noise_or_smell,"Mobilku bunyi ngorok pas aku gas pelan."
report_noise_or_smell,"AC-nya bau amis, apa ada yang mati di dalam?"
report_noise_or_smell,"Mesinku berisik banget tiap aku starter."
report_noise_or_smell,"Knalpot bunyi meletup-meletup pas aku matiin."
report_noise_or_smell,"Suara aneh dari roda tiap aku jalan lurus."
report_noise_or_smell,"Bau bensin dari kabin, apa tangkinya bocor?"
report_noise_or_smell,"Remku bunyi keras pas aku injek mendadak."
report_noise_or_smell,"AC mobilku bau asam banget, kenapa ya?"
report_noise_or_smell,"Mesinku bunyi krek-krek pas aku gas kenceng."
report_noise_or_smell,"Knalpotku baunya kayak oli terbakar."
report_noise_or_smell,"Roda depan bunyi klak-klak tiap aku lelet."
report_noise_or_smell,"Bau aneh dari bawah mobil pas aku parkir."
report_noise_or_smell,"Suara berderak dari mesin tiap aku nyalain."
report_noise_or_smell,"AC-nya bau tengik banget, apa filternya kotor?"
report_noise_or_smell,"Mobilku bunyi ngiung pas aku jalan pelan."
report_noise_or_smell,"Knalpotku bunyi gede pas aku gas di tanjakan."
report_noise_or_smell,"Mesin berbau asap tiap aku matiin mobil."
report_noise_or_smell,"Remnya bunyi ciiit pas aku ngerem pelan."
report_noise_or_smell,"Suara ketukan dari roda belakang pas aku belok."
report_noise_or_smell,"AC mobilku baunya kayak karet meleleh."
report_noise_or_smell,"Mesinku bunyi aneh, kayak ada yang kendor."
report_noise_or_smell,"Bau menyengat dari knalpot pas aku starter."
report_noise_or_smell,"Roda bunyi kletuk tiap aku jalan di jalan rusak."
report_noise_or_smell,"Mobilku berisik dari bagian bawah tiap aku gas."
report_noise_or_smell,"AC-nya bau bangkai, apa ada yang bermasalah?"
report_noise_or_smell,"Suara ngorok dari mesin pas aku lelet."
report_noise_or_smell,"Knalpotku bau aneh, kayak ada yang tersumbat."
report_noise_or_smell,"Rem berderit pas aku injek di jalan basah."
report_noise_or_smell,"Mesinku bunyi kenceng tiap aku nyalain AC."
report_noise_or_smell,"Bau oli dari kabin, apa ada kebocoran?"
report_noise_or_smell,"Roda depan bunyi bergetar pas aku ngerem."
report_noise_or_smell,"AC mobilku bau asap rokok, padahal aku nggak merokok."
report_noise_or_smell,"Suara aneh dari mesin pas aku gas mendadak."
report_noise_or_smell,"Knalpotku bunyi keras tiap aku lelet."
report_noise_or_smell,"Mesin berbau bensin tiap aku buka kap."
report_noise_or_smell,"Remnya bunyi krek pas aku injek kuat."
report_noise_or_smell,"AC-nya bau kayak bahan bakar, apa itu normal?"
report_noise_or_smell,"Mobilku bunyi klak-klik dari bagian depan."
report_noise_or_smell,"Bau aneh dari knalpot pas aku jalan jauh."
report_noise_or_smell,"Suara berderit dari roda tiap aku belok kiri."
report_noise_or_smell,"Mesinku bunyi ngiung-ngiung pas aku starter."
report_noise_or_smell,"AC mobilku baunya kayak ada yang terbakar."
report_noise_or_smell,"Knalpot bunyi meletup pas aku gas pelan."
report_noise_or_smell,"Roda belakang bunyi kletak pas aku jalan cepet."
report_noise_or_smell,"Bau oli terbakar dari mesin tiap aku matiin."
report_noise_or_smell,"Suara ketukan dari bawah mobil pas aku lelet."
report_noise_or_smell,"Rem berisik banget pas aku ngerem di turunan."
report_noise_or_smell,"AC-nya bau amis banget, apa ada yang bocor?"
report_noise_or_smell,"Mesinku bunyi krek-krek tiap aku gas."
report_noise_or_smell,"Knalpotku baunya kayak asap hitam."
report_noise_or_smell,"Mobilku berisik dari roda depan pas aku belok."
report_noise_or_smell,"Bau aneh dari kabin tiap aku nyalain AC."
report_noise_or_smell,"Suara ngorok dari mesin pas aku jalan jauh."
report_noise_or_smell,"Remnya bunyi cuit pas aku injek pelan."
report_noise_or_smell,"AC mobilku bau tengik, apa perlu servis?"
report_noise_or_smell,"Mesin bunyi kletuk-kletuk tiap aku starter."
report_noise_or_smell,"Knalpotku bunyi keras pas aku matiin mobil."
report_noise_or_smell,"Roda bunyi berderak pas aku jalan di kerikil."
report_noise_or_smell,"Bau bensin nyengat dari mesin pas aku parkir."
report_noise_or_smell,"Suara aneh dari roda belakang tiap aku ngerem."
report_noise_or_smell,"AC-nya bau kayak oli terbakar, apa rusak?"
report_noise_or_smell,"Mobilku bunyi ngiung dari bagian bawah."
report_noise_or_smell,"Knalpotku bau aneh tiap aku gas kenceng."
report_noise_or_smell,"Mesin bergetar sama bunyi keras pas aku lelet."
report_noise_or_smell,"Rem berderit pas aku injek di jalan datar."
report_noise_or_smell,"AC mobilku bau asam, bikin mual."
report_noise_or_smell,"Suara ketuk dari mesin tiap aku nyalain."
report_noise_or_smell,"Knalpot bunyi meletup-meletup pas aku starter."
report_noise_or_smell,"Roda depan bunyi krek tiap aku jalan pelan."
report_noise_or_smell,"Bau menyengat dari bawah mobil tiap aku parkir."
report_noise_or_smell,"Mesinku bunyi aneh, kayak ada yang bergesek."
report_noise_or_smell,"AC-nya bau bangkai, apa ada hewan mati?"
report_noise_or_smell,"Mobilku berisik banget pas aku gas di tanjakan."
report_noise_or_smell,"Knalpotku baunya kayak karet meleleh."
report_noise_or_smell,"Suara berderak dari roda pas aku belok kanan."
report_noise_or_smell,"Remnya bunyi ciiit tiap aku ngerem mendadak."
report_noise_or_smell,"Mesin berbau oli tiap aku matiin mobil."
report_noise_or_smell,"AC mobilku bau asap, apa perlu diperiksa?"
report_noise_or_smell,"Suara kletak dari mesin pas aku jalan cepet."
report_noise_or_smell,"Knalpotku bunyi keras tiap aku gas pelan."
report_noise_or_smell,"Roda belakang bunyi klak-klik pas aku lelet."
report_noise_or_smell,"Bau aneh dari kabin tiap aku buka pintu."
report_noise_or_smell,"Mesinku bunyi ngorok tiap aku starter."
report_noise_or_smell,"AC-nya bau tengik banget, apa filternya rusak?"
report_noise_or_smell,"Mobilku bunyi krek-krek dari bagian depan."
report_noise_or_smell,"Knalpotku baunya kayak ada yang terbakar."
report_noise_or_smell,"Suara ketukan dari roda tiap aku jalan jauh."
report_noise_or_smell,"Rem berisik pas aku injek di jalan basah."
report_noise_or_smell,"Mesin bergetar sama bunyi aneh pas aku gas."
report_noise_or_smell,"AC mobilku bau amis, apa ada yang salah?"
report_noise_or_smell,"Knalpot bunyi meletup pas aku lelet jalannya."
report_noise_or_smell,"Roda depan bunyi berderit tiap aku ngerem."
report_noise_or_smell,"Bau bensin dari mesin tiap aku nyalain mobil."
report_noise_or_smell,"Suara ngiung dari bawah mobil pas aku belok."
report_noise_or_smell,"AC-nya bau kayak karet terbakar, apa berbahaya?"
report_noise_or_smell,"Mesinku bunyi kletuk tiap aku matiin."
report_noise_or_smell,"Knalpotku bau asap hitam tiap aku gas kenceng."
report_noise_or_smell,"Remnya bunyi keras pas aku injek pelan."
report_noise_or_smell,"Mobilku berisik dari roda belakang pas aku jalan."
report_noise_or_smell,"Bau oli terbakar dari kabin tiap aku parkir."
report_noise_or_smell,"Suara aneh dari mesin pas aku lelet di tanjakan."
report_noise_or_smell,"AC mobilku bau asam banget, kenapa ya?"
report_noise_or_smell,"Knalpot bunyi gede pas aku nyalain mobil."
report_noise_or_smell,"Roda bunyi kletak-kletak tiap aku belok kiri."
report_noise_or_smell,"Mesinku baunya kayak ada yang bocor."
report_noise_or_smell,"Rem berderit tiap aku ngerem di turunan."
report_noise_or_smell,"AC-nya bau tengik, apa perlu ganti filter?"
report_noise_or_smell,"Suara ketuk dari roda depan pas aku jalan pelan."
report_noise_or_smell,"Knalpotku bau aneh, kayak oli meleleh."
report_noise_or_smell,"Mobilku bunyi ngorok tiap aku gas mendadak."
report_noise_or_smell,"Bau menyengat dari mesin pas aku buka kap."
report_noise_or_smell,"Remnya bunyi cuit-cuit tiap aku lepas."
report_noise_or_smell,"AC mobilku bau bangkai, apa ada yang mati?"
report_noise_or_smell,"Mesin bunyi krek pas aku nyalain AC."
report_noise_or_smell,"Knalpotku bunyi keras pas aku lelet di jalan."
report_noise_or_smell,"Suara berderak dari bawah mobil tiap aku gas."
report_noise_or_smell,"Bau bensin nyengat dari kabin tiap aku starter."
report_noise_or_smell,"Roda belakang bunyi klak tiap aku ngerem."
report_noise_or_smell,"AC-nya bau kayak oli, apa itu normal?"
report_noise_or_smell,"Mesinku bunyi ngiung tiap aku jalan cepet."
report_noise_or_smell,"Knalpotku baunya kayak asap tebal."
report_noise_or_smell,"Rem berisik banget pas aku injek mendadak."
report_noise_or_smell,"Mobilku bunyi kletuk dari roda depan."
report_noise_or_smell,"Bau aneh dari AC tiap aku nyalain heater."
report_noise_or_smell,"Suara ketukan dari mesin pas aku lelet."
report_noise_or_smell,"Knalpot bunyi meletup tiap aku matiin mobil."
report_noise_or_smell,"Roda bunyi berderit pas aku jalan di tanjakan."
report_noise_or_smell,"Mesin berbau oli tiap aku gas kenceng."
report_noise_or_smell,"AC mobilku bau asap, apa perlu diservis?"
report_noise_or_smell,"Suara aneh dari roda tiap aku belok kanan."
report_noise_or_smell,"Knalpotku bau bensin banget, apa bocor?"
report_noise_or_smell,"Remnya bunyi ciiit pas aku ngerem di jalan datar."
report_noise_or_smell,"Mobilku berisik dari bagian tengah pas aku gas."
report_noise_or_smell,"Bau terbakar dari mesin tiap aku parkir lama."
report_noise_or_smell,"Suara ngorok dari roda depan pas aku lelet."
report_noise_or_smell,"AC-nya bau tengik banget, apa ada jamur?"
report_noise_or_smell,"Mesin bunyi kletak-kletak tiap aku starter."
report_noise_or_smell,"Knalpotku bunyi keras pas aku gas mendadak."
report_noise_or_smell,"Roda belakang bunyi krek tiap aku jalan pelan."
report_noise_or_smell,"Bau aneh dari kabin tiap aku nyalain mobil."
report_noise_or_smell,"Rem berderit pas aku injek di jalan rusak."
report_noise_or_smell,"AC mobilku bau amis, apa perlu diperiksa?"
report_noise_or_smell,"Suara ketuk dari mesin pas aku gas pelan."
report_noise_or_smell,"Knalpotku baunya kayak karet terbakar."
report_noise_or_smell,"Mobilku bunyi ngiung dari roda depan."
report_noise_or_smell,"Bau oli dari bawah mobil tiap aku matiin."
report_noise_or_smell,"Remnya bunyi keras tiap aku ngerem mendadak."
report_noise_or_smell,"AC-nya bau asam, apa filternya kotor?"
report_noise_or_smell,"Mesin bunyi krek-krek pas aku jalan jauh."
report_noise_or_smell,"Knalpot bunyi meletup pas aku lelet di tanjakan."
report_noise_or_smell,"Suara berderak dari roda tiap aku belok kiri."
report_noise_or_smell,"Bau bensin dari mesin tiap aku nyalain AC."
report_noise_or_smell,"Roda depan bunyi klak-klak pas aku ngerem."
report_noise_or_smell,"AC mobilku bau bangkai, apa ada masalah?"
report_noise_or_smell,"Mesinku bunyi ngorok tiap aku gas kenceng."
report_noise_or_smell,"Knalpotku bau aneh, kayak ada yang meleleh."
report_noise_or_smell,"Rem berisik pas aku injek di jalan basah."
report_noise_or_smell,"Mobilku bunyi kletuk dari bagian belakang."
report_noise_or_smell,"Bau terbakar dari AC tiap aku nyalain."
report_noise_or_smell,"Suara aneh dari mesin pas aku lelet jalannya."
report_noise_or_smell,"Knalpot bunyi keras tiap aku starter mobil."
report_noise_or_smell,"Roda bunyi berderit pas aku jalan cepet."
report_noise_or_smell,"Mesin berbau asap tiap aku gas mendadak."
report_noise_or_smell,"AC-nya bau tengik, apa perlu ganti sesuatu?"
report_noise_or_smell,"Suara ketukan dari roda belakang pas aku belok."
report_noise_or_smell,"Knalpotku bau bensin banget tiap aku parkir."
report_noise_or_smell,"Remnya bunyi cuit pas aku injek kuat."
report_noise_or_smell,"Mobilku berisik dari roda depan pas aku gas."
report_noise_or_smell,"Bau oli terbakar dari kabin tiap aku nyalain."
report_noise_or_smell,"Suara ngiung dari mesin pas aku jalan pelan."
report_noise_or_smell,"AC mobilku bau asap rokok, padahal nggak ada yang merokok."
report_noise_or_smell,"Knalpot bunyi meletup tiap aku gas pelan."
report_noise_or_smell,"Roda belakang bunyi kletak tiap aku lelet."
report_noise_or_smell,"Mesinku baunya kayak ada yang bocor."
report_noise_or_smell,"Rem berderit tiap aku ngerem di turunan."
report_noise_or_smell,"AC-nya bau amis banget, apa ada yang rusak?"
report_noise_or_smell,"Suara krek dari roda depan pas aku belok kanan."
report_noise_or_smell,"Knalpotku bau aneh tiap aku matiin mobil."
report_noise_or_smell,"Mobilku bunyi ngorok dari bagian bawah."
report_noise_or_smell,"Bau bensin nyengat dari AC tiap aku nyalain."
report_noise_or_smell,"Remnya bunyi keras pas aku injek di jalan datar."
report_noise_or_smell,"AC mobilku bau asam, apa perlu servis?"
report_noise_or_smell,"Mesin bunyi kletuk-kletuk pas aku gas kenceng."
report_noise_or_smell,"Knalpot bunyi gede tiap aku lelet jalannya."
report_noise_or_smell,"Suara berderak dari mesin tiap aku starter."
report_noise_or_smell,"Bau oli dari roda belakang tiap aku parkir."
report_noise_or_smell,"Roda depan bunyi klak tiap aku jalan pelan."
report_noise_or_smell,"AC-nya bau bangkai, apa ada hewan mati di dalam?"
report_noise_or_smell,"Mesinku bunyi ngiung tiap aku nyalain AC."
report_noise_or_smell,"Knalpotku baunya kayak asap tebal."
report_noise_or_smell,"Rem berisik banget pas aku ngerem mendadak."
report_noise_or_smell,"Mobilku bunyi krek dari roda belakang."
report_noise_or_smell,"Bau aneh dari mesin tiap aku gas di tanjakan."
report_noise_or_smell,"Suara ketuk dari roda depan pas aku lelet."
report_noise_or_smell,"AC mobilku bau tengik, apa filternya penuh?"
report_noise_or_smell,"Knalpot bunyi meletup pas aku jalan cepet."
report_noise_or_smell,"Roda bunyi berderit tiap aku belok kiri."
report_noise_or_smell,"Mesin berbau bensin tiap aku matiin mobil."
report_noise_or_smell,"Remnya bunyi ciiit pas aku injek pelan."
report_noise_or_smell,"AC-nya bau asap, apa perlu diperiksa?"
report_noise_or_smell,"Suara aneh dari roda tiap aku gas mendadak."
report_noise_or_smell,"Knalpotku bau oli terbakar tiap aku starter."
report_noise_or_smell,"Mobilku berisik dari bagian tengah pas aku lelet."
report_noise_or_smell,"Bau terbakar dari kabin tiap aku nyalain AC."
report_noise_or_smell,"Suara ngorok dari mesin pas aku jalan pelan."
report_noise_or_smell,"Rem berderit tiap aku ngerem di jalan rusak."
report_noise_or_smell,"AC mobilku bau amis, apa ada kebocoran?"
report_noise_or_smell,"Mesin bunyi kletak tiap aku gas kenceng."
report_noise_or_smell,"Knalpotku bunyi keras pas aku belok."
report_noise_or_smell,"Roda depan bunyi krek-krek pas aku ngerem."
report_noise_or_smell,"Bau bensin dari bawah mobil tiap aku parkir."
report_noise_or_smell,"Suara ketukan dari roda tiap aku jalan jauh."
report_noise_or_smell,"AC-nya bau tengik banget, apa perlu ganti?"
report_noise_or_smell,"Mesinku bunyi ngiung pas aku starter mobil."
report_noise_or_smell,"Knalpotku baunya kayak karet meleleh."
report_noise_or_smell,"Rem berisik pas aku injek di turunan."
report_noise_or_smell,"Mobilku bunyi klak-klik dari roda belakang."
report_noise_or_smell,"Bau aneh dari AC tiap aku nyalain heater."
report_noise_or_smell,"Suara berderak dari mesin pas aku gas pelan."
report_noise_or_smell,"Knalpot bunyi meletup tiap aku lelet."
report_noise_or_smell,"Roda bunyi kletuk tiap aku belok kanan."
report_noise_or_smell,"Mesin berbau oli tiap aku jalan cepet."
report_noise_or_smell,"AC mobilku bau asap rokok, padahal nggak ada asap."
report_noise_or_smell,"Suara ngorok dari roda depan pas aku gas."
report_noise_or_smell,"Knalpotku bau bensin banget tiap aku matiin."
report_noise_or_smell,"Remnya bunyi cuit pas aku ngerem mendadak."
report_noise_or_smell,"Mobilku berisik dari roda tiap aku lelet."
report_noise_or_smell,"Bau terbakar dari mesin tiap aku nyalain mobil."
report_noise_or_smell,"Suara krek dari roda belakang pas aku belok."
report_noise_or_smell,"AC-nya bau amis, apa ada yang tersumbat?"
report_noise_or_smell,"Mesin bunyi kletuk tiap aku jalan pelan."
report_noise_or_smell,"Knalpotku bunyi keras pas aku gas di tanjakan."
report_noise_or_smell,"Roda depan bunyi klak pas aku jalan cepet."
report_noise_or_smell,"Bau oli dari kabin tiap aku buka pintu."
report_noise_or_smell,"Suara aneh dari mesin tiap aku gas kenceng."
report_noise_or_smell,"AC mobilku bau tengik, apa perlu diservis?"
report_noise_or_smell,"Knalpot bunyi meletup pas aku starter mobil."
report_noise_or_smell,"Rem berderit tiap aku injek di jalan datar."
report_noise_or_smell,"Mesin berbau asap tiap aku lelet jalannya."
report_noise_or_smell,"Suara ketuk dari roda tiap aku ngerem."
report_noise_or_smell,"AC-nya bau bangkai, apa ada masalah besar?"
report_noise_or_smell,"Mobilku bunyi ngiung dari bagian depan."
report_noise_or_smell,"Knalpotku bau aneh, kayak oli terbakar."
report_noise_or_smell,"Roda belakang bunyi krek pas aku gas pelan."
report_noise_or_smell,"Bau bensin nyengat dari mesin tiap aku starter."
report_noise_or_smell,"Suara berderak dari roda tiap aku jalan pelan."
report_noise_or_smell,"AC mobilku bau asam, apa ada yang bocor?"
report_noise_or_smell,"Mesin bunyi kletak-kletak pas aku matiin."
report_noise_or_smell,"Knalpot bunyi keras tiap aku nyalain AC."
report_noise_or_smell,"Remnya bunyi ciiit pas aku injek kuat."
report_noise_or_smell,"Mobilku berisik dari roda depan pas aku belok."
report_noise_or_smell,"Bau terbakar dari kabin tiap aku gas kenceng."
report_noise_or_smell,"Suara ngorok dari mesin pas aku lelet di tanjakan."
report_noise_or_smell,"AC-nya bau tengik banget, apa filternya rusak?"
report_noise_or_smell,"Knalpotku bau oli tiap aku jalan jauh."
report_noise_or_smell,"Roda bunyi kletuk tiap aku ngerem mendadak."
report_noise_or_smell,"Mesin berbau bensin tiap aku buka kap."
report_noise_or_smell,"Rem berisik pas aku injek di jalan rusak."
report_noise_or_smell,"AC mobilku bau amis, apa perlu ganti sesuatu?"
report_noise_or_smell,"Suara krek dari roda depan pas aku jalan cepet."
report_noise_or_smell,"Knalpot bunyi meletup tiap aku gas mendadak."
report_noise_or_smell,"Mobilku bunyi klak-klik dari bagian bawah."
report_noise_or_smell,"Bau aneh dari mesin tiap aku nyalain heater."
report_noise_or_smell,"Suara ketukan dari roda tiap aku belok kiri."
report_noise_or_smell,"AC-nya bau asap, apa ada yang terbakar?"
report_noise_or_smell,"Mesin bunyi ngiung tiap aku gas pelan."
report_noise_or_smell,"Knalpotku bau bensin banget tiap aku lelet."
report_noise_or_smell,"Remnya bunyi cuit pas aku ngerem di turunan."
report_noise_or_smell,"Mobilku berisik dari roda belakang pas aku gas."
report_noise_or_smell,"Bau oli terbakar dari AC tiap aku nyalain."
report_noise_or_smell,"Suara berderak dari mesin pas aku jalan jauh."
report_noise_or_smell,"Knalpot bunyi keras pas aku matiin mobil."
report_noise_or_smell,"Roda depan bunyi krek tiap aku lelet jalannya."
report_noise_or_smell,"Mesin berbau asap tiap aku gas di tanjakan."
report_noise_or_smell,"AC mobilku bau tengik, apa ada jamur di dalam?"
report_noise_or_smell,"Suara kletuk dari roda tiap aku ngerem."
report_noise_or_smell,"Knalpotku bau aneh, kayak karet terbakar."
report_noise_or_smell,"Rem berderit pas aku injek di jalan basah."
report_noise_or_smell,"Mobilku bunyi ngorok dari roda depan."
report_noise_or_smell,"Bau bensin dari kabin tiap aku nyalain mobil."
report_noise_or_smell,"Suara aneh dari mesin pas aku gas mendadak."
report_noise_or_smell,"AC-nya bau bangkai, apa perlu diperiksa?"
report_noise_or_smell,"Knalpot bunyi meletup tiap aku lelet di tanjakan."
report_noise_or_smell,"Roda belakang bunyi klak pas aku belok kanan."
report_noise_or_smell,"Mesin berbau oli tiap aku starter mobil."
report_noise_or_smell,"Remnya bunyi ciiit pas aku ngerem pelan."
report_noise_or_smell,"AC mobilku bau asam banget, apa ada masalah?"
report_noise_or_smell,"Suara krek dari roda tiap aku jalan pelan."
report_noise_or_smell,"Knalpotku bau oli terbakar tiap aku gas kenceng."
report_noise_or_smell,"Mobilku bunyi kletak dari bagian depan."
report_noise_or_smell,"Bau terbakar dari mesin tiap aku matiin AC."
report_noise_or_smell,"Suara ngiung dari roda belakang pas aku gas."
report_noise_or_smell,"AC-nya bau tengik, apa perlu ganti filter?"
report_noise_or_smell,"Mesin bunyi kletuk-kletuk pas aku lelet."
report_noise_or_smell,"Knalpot bunyi keras tiap aku nyalain mobil."
report_noise_or_smell,"Roda depan bunyi berderit tiap aku ngerem."
report_noise_or_smell,"Bau bensin nyengat dari AC tiap aku starter."
report_noise_or_smell,"Suara ketukan dari mesin pas aku gas pelan."
report_noise_or_smell,"AC mobilku bau amis, apa ada yang tersumbat?"
report_noise_or_smell,"Knalpotku bau aneh, kayak asap tebal."
report_noise_or_smell,"Rem berisik pas aku injek di jalan datar."
report_noise_or_smell,"Mobilku bunyi ngorok dari roda tiap aku belok."
report_noise_or_smell,"Bau oli dari kabin tiap aku gas mendadak."
report_noise_or_smell,"Suara krek-krek dari mesin pas aku jalan cepet."
report_noise_or_smell,"AC-nya bau asap rokok, padahal nggak ada yang merokok."
report_noise_or_smell,"Knalpot bunyi meletup pas aku gas di tanjakan."
report_noise_or_smell,"Roda bunyi kletak tiap aku lelet di jalan rusak."
report_noise_or_smell,"Mesin berbau bensin tiap aku nyalain AC."
report_noise_or_smell,"Remnya bunyi cuit pas aku ngerem mendadak."
report_noise_or_smell,"AC mobilku bau bangkai, apa ada hewan mati?"
report_noise_or_smell,"Suara berderak dari roda depan pas aku gas."
report_noise_or_smell,"Knalpotku bau oli tiap aku matiin mobil."
report_noise_or_smell,"Mobilku bunyi klak-klik dari roda belakang."
report_noise_or_smell,"Bau terbakar dari AC tiap aku nyalain heater."
report_noise_or_smell,"Suara ngiung dari mesin pas aku jalan jauh."
report_noise_or_smell,"AC-nya bau tengik banget, apa ada jamur?"
report_noise_or_smell,"Knalpot bunyi keras pas aku lelet jalannya."
report_noise_or_smell,"Rem berderit tiap aku injek di turunan."
report_noise_or_smell,"Mesin bunyi kletuk tiap aku gas kenceng."
report_noise_or_smell,"Roda depan bunyi krek pas aku belok kiri."
report_noise_or_smell,"Bau bensin dari mesin tiap aku starter mobil."
report_noise_or_smell,"Suara ketuk dari roda tiap aku jalan pelan."
report_noise_or_smell,"AC mobilku bau asam, apa perlu ganti sesuatu?"
report_noise_or_smell,"Knalpotku bau aneh, kayak karet meleleh."
report_noise_or_smell,"Mobilku bunyi ngorok dari bagian tengah."
report_noise_or_smell,"Bau oli terbakar dari kabin tiap aku nyalain."
report_noise_or_smell,"Remnya bunyi ciiit pas aku ngerem di jalan basah."
report_noise_or_smell,"Suara krek dari roda belakang pas aku gas."
report_noise_or_smell,"AC-nya bau amis banget, apa ada kebocoran?"
report_noise_or_smell,"Mesin bunyi kletak-kletak pas aku jalan jauh."
report_noise_or_smell,"Knalpot bunyi meletup tiap aku starter mobil."
